timestamp,battery,Tdb_BME680,RH_BME680,P_BME680,Alt_BME680,TVOC,ECO2,RCO2,Tdb_scd30,RH_scd30,Lux,PM1,PM25,PM10,Air
2019-09-06 20:20:00+00:00,3.972173691,24.16,55.79,100.95,-5.18,0.0,400.0,800.0,24.58,56.38,1.07280004,12535.78,0.0,12860.69,0.33
2019-09-06 20:25:00+00:00,3.9629699707999997,24.317999999999998,54.614,100.952,-5.316,0.0,400.0,607.6,26.189999999999998,50.852,3.1132799624,12435.736,0.0,12758.046,1.45
2019-09-06 20:30:00+00:00,3.9676840644285716,24.604285714285716,53.31285714285714,100.95000000000002,-5.109999999999999,0.0,400.0,588.2857142857143,27.58142857142857,46.83999999999999,3.138171400285714,12346.467142857144,0.0,12666.462857142858,0.41285714285714287
2019-09-06 20:35:00+00:00,3.9611741066,24.942,52.202,100.954,-5.1499999999999995,0.0,400.0,592.0,28.153999999999996,45.184,2.7086399314,12358.71,0.0,12679.024,0.9299999999999999
2019-09-06 20:40:00+00:00,3.9555620670000002,25.222,51.443999999999996,100.97,-6.651999999999999,0.0,400.0,594.0,28.580000000000002,44.234,1.5249599696,12366.744,0.0,12687.264,0.23400000000000004
2019-09-06 20:45:00+00:00,3.9530928132,25.41,50.9,100.97,-6.586,0.0,400.0,586.2,28.803999999999995,43.620000000000005,1.5407999754,12431.27,0.0,12753.464,0.506
2019-09-06 20:50:00+00:00,3.9469195605000005,25.534999999999997,50.66,100.97,-6.5200000000000005,0.0,400.0,595.75,28.944999999999997,43.325,1.50119996075,12475.3125,0.0,12798.6475,0.2475
2019-09-06 20:55:00+00:00,3.9364812852,25.632000000000005,50.260000000000005,100.96799999999999,-6.354,0.0,400.0,595.8,29.065999999999995,42.95,1.545119977,12495.109999999999,0.0,12818.958000000002,0.434
2019-09-06 21:00:00+00:00,3.9465828895999997,25.708,49.92999999999999,100.96,-5.952,0.0,400.0,591.6,29.115999999999996,42.596,1.5422399759999998,12568.170000000002,0.0,12893.912,0.34400000000000003
2019-09-06 21:05:00+00:00,3.9472563268000003,25.77,49.81,100.944,-4.412,0.0,400.0,593.8,29.204,42.444,1.5033599616,12580.874,0.0,12906.946,0.256
2019-09-06 21:10:00+00:00,3.9389505862,25.851999999999997,49.572,100.92600000000002,-3.0919999999999996,0.0,400.0,587.4,29.264,42.291999999999994,1.4975999592,12498.457999999999,0.0,12822.394,0.14
2019-09-06 21:15:00+00:00,3.9398484708,25.887999999999998,49.402,100.918,-2.254,0.0,400.0,583.4,29.276,42.224000000000004,1.4990399598000002,12582.607999999998,0.0,12908.724,0.5
2019-09-06 21:20:00+00:00,3.9407464264999996,25.93,49.254999999999995,100.91,-1.7574999999999998,0.0,400.0,588.0,29.3375,42.0325,1.4777999517500002,12613.375,0.0,12940.285,0.5525
2019-09-06 21:25:00+00:00,3.9254817486,25.976,49.116,100.90799999999999,-1.5579999999999998,0.0,400.0,596.8,29.291999999999994,42.038,5.029920005799999,12579.532000000001,0.0,12905.568000000001,0.26
2019-09-06 21:30:00+00:00,3.9290734292,25.854000000000003,49.364,100.9,-0.8859999999999999,0.0,400.0,589.4,29.272000000000002,42.154,5.0068799496,12656.698,0.0,12984.734,0.37600000000000006
2019-09-06 21:35:00+00:00,3.9287060608181816,25.875454545454545,49.39090909090908,100.90090909090908,-0.6172727272727272,0.0,400.0,586.7272727272727,29.24636363636364,42.050909090909094,3.809454527636363,12711.25,0.0,13040.700909090909,1.5763636363636364
2019-09-06 21:40:00+00:00,3.9261551858,25.875999999999998,49.282,100.894,-0.25,3.4,400.0,583.4,29.256,42.122,3.7166399479999996,12708.104000000001,0.0,13037.472,0.476
2019-09-06 21:45:00+00:00,3.9153800966,25.912,49.162,100.9,-0.8859999999999999,8.4,400.0,582.6,29.294,41.93,3.7180799481999998,12720.534,0.0,13050.228000000001,0.118
2019-09-06 21:50:00+00:00,3.9232369424,25.933999999999997,49.012,100.904,-1.222,9.2,400.0,583.4,29.336000000000002,41.83800000000001,3.6316799164000004,12699.978,0.0,13029.136,0.4379999999999999
2019-09-06 21:55:00+00:00,,,,,,,,,,,,,,,
2019-09-06 22:00:00+00:00,,,,,,,,,,,,,,,
2019-09-06 22:05:00+00:00,,,,,,,,,,,,,,,
2019-09-06 22:10:00+00:00,,,,,,,,,,,,,,,
2019-09-06 22:15:00+00:00,,,,,,,,,,,,,,,
2019-09-06 22:20:00+00:00,,,,,,,,,,,,,,,
2019-09-06 22:25:00+00:00,,,,,,,,,,,,,,,
